HYBAS_ID,D1_raw,D2_raw,D4_raw,D5_raw,area_total_ha,n_indicadores_validos,D1_norm,D2_norm,D4_norm,D5_norm,ICSHM_EO,veto_activado,categoria
6090108730,2.608399864808618,0.0845594376829109,257.5253461329561,534.6026845306491,18759.55008404306,4,0.9227212760510638,0.0,0.3236532987807047,0.24754540986015383,0.37347999617298056,True,Crítico (veto)
6090108760,1.3736497373426195,-0.0094052981065519,30.78370783959485,184.89667103675984,17236.265399051445,4,0.6501876628817607,0.34319514397280904,0.5788560492265196,0.37426814194700675,0.486626749507024,False,Medio
6090108810,2.425009345561534,-0.1116959878385649,130.4388943479289,211.1827907970959,36346.71608222628,4,0.882243385245761,0.7167998553010441,0.40601448268650886,0.3584299641572444,0.5908719218476396,False,Medio
6090109750,2.8558807558892454,,0.0,0.0,715.6584875949649,3,0.9773451711503737,,1.0,1.0,0.9924483903834579,False,Seguro
6090110380,2.884081107857562,-0.0193423437147782,30.5082960015989,8.275855468749995,26482.103955213865,4,0.9835695429026925,0.37948903411709467,0.5799156744723181,0.7332605777148052,0.6690587073017277,False,Alto
6090110460,2.859219843540614,0.0422230081376093,442.9727036846809,1313.9939900979075,26754.025342348294,4,0.9780821734005246,0.1546288286879196,0.25781207951373275,0.13998396949613157,0.38262676277457713,True,Crítico (veto)
6090111270,1.0535416402210172,-0.1449654820158282,77.08812086143355,33.884675165153915,17204.396665205863,4,0.5795335164494471,0.8383127691419492,0.4694126662235465,0.5746319385903627,0.6154727226013263,False,Alto
6090111410,0.4146279766173461,-0.0937341400864358,252.5028969669363,0.7943201565132889,63450.14863090327,4,0.4385127176887358,0.6511963193200394,0.3260419424063903,0.929989306829884,0.5864350715612624,False,Medio
6090111660,2.3833074553947404,-0.1346558568924185,12.28102160034178,3.851158454422296,1654.1747197718037,4,0.8730389587384565,0.800658076146675,0.685101378995989,0.8108840952217676,0.792420627275722,False,Alto
6090111750,-0.1980572455686604,-0.1212772195201871,177.17393533215153,107.41445041111356,77161.00589433344,4,0.30328105127824767,0.7517941769344149,0.3689744841743301,0.43884245910422437,0.46572304287280425,False,Medio
6090112830,2.910671020691709,-0.0026956451269624,317.5879273312363,1238.6689567488318,13439.03848819422,4,0.9894384590966262,0.3186889257517811,0.29821815797323303,0.147047921190402,0.4383483660030105,True,Crítico (veto)
6090112900,2.8930841284011017,-0.0050927069912089,727.4965523594316,4231.412068888192,51394.59954258258,4,0.9855566864255717,0.3274439122336784,0.1975167306692458,0.0,0.377629332332124,True,Crítico (veto)
6090113430,2.5695575163272903,-0.0248964327759023,22.36561833086801,9.186430645153566,10843.53141231199,4,0.9141480065772456,0.3997746910601544,0.6163185378941016,0.7220467149434846,0.6630719876187465,False,Alto
6090113480,2.5688707189613216,-0.1173706071982791,19.18393881879021,19.61282431980504,12532.44327508608,4,0.9139964169045669,0.7375257349811783,0.6341408060961496,0.6376380437775517,0.7308252504398617,False,Alto
6090114410,2.9585214998492173,,2.004544404823452,0.0,2658.099190555632,3,1.0,,0.8660544749345853,1.0,0.9553514916448617,False,Seguro
6090114630,-0.5382190609731413,,0.4991518708113128,0.0,205.6913720129604,3,0.22820065521085342,,0.9507015717013864,1.0,0.72630074230408,False,Alto
6090117510,2.412185753398388,-0.0420324542914312,3.471543424622779,59.01079937255861,1697.103846073972,4,0.8794129665008737,0.46236199385766397,0.8176438624048199,0.5096687467083698,0.6672718923679318,False,Alto
6090118350,2.935547154357763,-0.0128906372841794,2.088612591409122,0.0,1840.932533443256,4,0.9949291105562909,0.3559249353228324,0.8626945260611012,1.0,0.8033871429850561,False,Seguro
6090118450,2.935547154357763,-0.0109911153230182,0.0,0.0,170.90976477809625,4,0.9949291105562909,0.3489871548090778,1.0,1.0,0.8359790663413422,False,Seguro
6090119240,2.935547154357763,-0.011640532236873,3.183915342538872,17.762508477472064,593.3313753290407,4,0.9949291105562909,0.3513590736930744,0.8257388638412564,0.6489011376267065,0.705232046429332,False,Alto
6091001330,-1.5721127698360704,-0.0518876899964974,9.52078195800781,0.0,12921.2670851701,4,0.0,0.49835708295432746,0.7134682236429648,1.0,0.552956326649323,True,Crítico (veto)
